store_id,region,test_group,category_id,category_name,week_start_date,period,revenue,units_sold
T1033,Midwest,Test,CAT06,Toys,2026-03-02,Pre,10986.0,454
T1033,Midwest,Test,CAT06,Toys,2026-03-09,Pre,11849.65,312
T1033,Midwest,Test,CAT06,Toys,2026-03-16,Pre,11588.96,632
T1033,Midwest,Test,CAT06,Toys,2026-03-23,Pre,13441.15,493
T1033,Midwest,Test,CAT06,Toys,2026-03-30,Pre,12629.35,315
T1033,Midwest,Test,CAT06,Toys,2026-04-06,Post,11956.38,431
T1033,Midwest,Test,CAT06,Toys,2026-04-13,Post,11212.77,386
T1033,Midwest,Test,CAT06,Toys,2026-04-20,Post,12876.35,373
T1033,Midwest,Test,CAT06,Toys,2026-04-27,Post,12341.14,277
T1033,Midwest,Test,CAT06,Toys,2026-05-04,Post,10549.78,236
T1033,Midwest,Test,CAT06,Toys,2026-05-11,Post,13144.71,340
T1033,Midwest,Test,CAT06,Toys,2026-05-18,Post,12972.61,348
T1033,Midwest,Test,CAT06,Toys,2026-05-25,Post,12061.09,508
T1033,Midwest,Test,CAT06,Toys,2026-06-01,Post,13409.78,330
T1033,Midwest,Test,CAT06,Toys,2026-06-08,Post,11761.41,525
T1033,Midwest,Test,CAT06,Toys,2026-06-15,Post,12628.5,333
T1033,Midwest,Test,CAT06,Toys,2026-06-22,Post,12790.13,481
T1033,Midwest,Test,CAT06,Toys,2026-06-29,Post,12954.88,366
T1033,Midwest,Test,CAT07,Hardlines,2026-01-05,Pre,16746.55,470
T1033,Midwest,Test,CAT07,Hardlines,2026-01-12,Pre,20032.0,914
T1033,Midwest,Test,CAT07,Hardlines,2026-01-19,Pre,17508.07,680
T1033,Midwest,Test,CAT07,Hardlines,2026-01-26,Pre,16454.55,390
T1033,Midwest,Test,CAT07,Hardlines,2026-02-02,Pre,19096.41,559
T1033,Midwest,Test,CAT07,Hardlines,2026-02-09,Pre,21311.07,715
T1033,Midwest,Test,CAT07,Hardlines,2026-02-16,Pre,16473.04,815
T1033,Midwest,Test,CAT07,Hardlines,2026-02-23,Pre,17607.97,392
T1033,Midwest,Test,CAT07,Hardlines,2026-03-02,Pre,20168.08,734
T1033,Midwest,Test,CAT07,Hardlines,2026-03-09,Pre,19071.35,538
T1033,Midwest,Test,CAT07,Hardlines,2026-03-16,Pre,17460.65,443
T1033,Midwest,Test,CAT07,Hardlines,2026-03-23,Pre,18941.17,1028
T1033,Midwest,Test,CAT07,Hardlines,2026-03-30,Pre,21462.02,1101
T1033,Midwest,Test,CAT07,Hardlines,2026-04-06,Post,21155.06,1004
T1033,Midwest,Test,CAT07,Hardlines,2026-04-13,Post,23080.92,758
T1033,Midwest,Test,CAT07,Hardlines,2026-04-20,Post,20464.49,628
T1033,Midwest,Test,CAT07,Hardlines,2026-04-27,Post,18891.37,432
T1033,Midwest,Test,CAT07,Hardlines,2026-05-04,Post,20844.23,620
T1033,Midwest,Test,CAT07,Hardlines,2026-05-11,Post,18751.89,874
T1033,Midwest,Test,CAT07,Hardlines,2026-05-18,Post,19633.52,474
T1033,Midwest,Test,CAT07,Hardlines,2026-05-25,Post,18901.57,437
T1033,Midwest,Test,CAT07,Hardlines,2026-06-01,Post,20921.53,730
T1033,Midwest,Test,CAT07,Hardlines,2026-06-08,Post,20863.41,866
T1033,Midwest,Test,CAT07,Hardlines,2026-06-15,Post,19222.65,497
T1033,Midwest,Test,CAT07,Hardlines,2026-06-22,Post,21735.57,508
T1033,Midwest,Test,CAT07,Hardlines,2026-06-29,Post,22300.56,593
T1033,Midwest,Test,CAT08,Softlines,2026-01-05,Pre,13959.53,357
T1033,Midwest,Test,CAT08,Softlines,2026-01-12,Pre,14926.29,651
T1033,Midwest,Test,CAT08,Softlines,2026-01-19,Pre,16130.91,529
T1033,Midwest,Test,CAT08,Softlines,2026-01-26,Pre,14950.7,338
T1033,Midwest,Test,CAT08,Softlines,2026-02-02,Pre,14362.65,423
T1033,Midwest,Test,CAT08,Softlines,2026-02-09,Pre,14664.16,627
T1033,Midwest,Test,CAT08,Softlines,2026-02-16,Pre,14282.63,528
T1033,Midwest,Test,CAT08,Softlines,2026-02-23,Pre,16055.0,496
T1033,Midwest,Test,CAT08,Softlines,2026-03-02,Pre,15968.45,699
T1033,Midwest,Test,CAT08,Softlines,2026-03-09,Pre,17258.83,403
T1033,Midwest,Test,CAT08,Softlines,2026-03-16,Pre,14269.85,398
T1033,Midwest,Test,CAT08,Softlines,2026-03-23,Pre,14500.7,448
T1033,Midwest,Test,CAT08,Softlines,2026-03-30,Pre,13649.67,721
T1033,Midwest,Test,CAT08,Softlines,2026-04-06,Post,15785.3,378
T1033,Midwest,Test,CAT08,Softlines,2026-04-13,Post,14088.42,375
T1033,Midwest,Test,CAT08,Softlines,2026-04-20,Post,17585.68,784
T1033,Midwest,Test,CAT08,Softlines,2026-04-27,Post,14491.51,447
T1033,Midwest,Test,CAT08,Softlines,2026-05-04,Post,17801.97,407
T1033,Midwest,Test,CAT08,Softlines,2026-05-11,Post,12471.41,327
T1033,Midwest,Test,CAT08,Softlines,2026-05-18,Post,13538.9,623
T1033,Midwest,Test,CAT08,Softlines,2026-05-25,Post,14371.42,397
T1033,Midwest,Test,CAT08,Softlines,2026-06-01,Post,15979.62,418
T1033,Midwest,Test,CAT08,Softlines,2026-06-08,Post,15626.17,570
T1033,Midwest,Test,CAT08,Softlines,2026-06-15,Post,14851.69,428
T1033,Midwest,Test,CAT08,Softlines,2026-06-22,Post,15686.67,403
T1033,Midwest,Test,CAT08,Softlines,2026-06-29,Post,15236.51,351
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-01-05,Pre,47470.33,1553
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-01-12,Pre,42783.95,1014
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-01-19,Pre,42833.12,1685
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-01-26,Pre,50857.56,1217
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-02-02,Pre,42367.2,1068
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-02-09,Pre,45904.81,1094
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-02-16,Pre,48217.82,1639
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-02-23,Pre,46963.86,1447
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-03-02,Pre,48085.1,1996
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-03-09,Pre,51179.65,1289
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-03-16,Pre,47829.58,2063
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-03-23,Pre,51331.18,2014
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-03-30,Pre,45829.32,1511
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-04-06,Post,44698.76,1105
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-04-13,Post,50424.34,1303
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-04-20,Post,48161.05,1458
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-04-27,Post,41258.2,1228
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-05-04,Post,46140.16,2194
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-05-11,Post,49842.1,1206
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-05-18,Post,48594.01,1544
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-05-25,Post,46519.91,1204
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-06-01,Post,49223.13,1206
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-06-08,Post,49949.23,1405
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-06-15,Post,43999.4,2076
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-06-22,Post,53778.01,1570
T1034,Midwest,Control,CAT01,Grocery & Essentials,2026-06-29,Post,54841.14,1511
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-01-05,Pre,18508.65,931
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-01-12,Pre,22211.15,588
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-01-19,Pre,19522.26,1075
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-01-26,Pre,18870.96,1038
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-02-02,Pre,18907.04,749
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-02-09,Pre,22445.71,1224
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-02-16,Pre,18532.17,613
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-02-23,Pre,20256.13,466
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-03-02,Pre,20503.53,742
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-03-09,Pre,21211.36,628
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-03-16,Pre,20377.67,478
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-03-23,Pre,22842.62,590
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-03-30,Pre,23255.49,1125
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-04-06,Post,22596.28,536
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-04-13,Post,21123.13,635
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-04-20,Post,22013.9,906
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-04-27,Post,20303.55,706
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-05-04,Post,22519.81,838
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-05-11,Post,20067.93,1038
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-05-18,Post,19684.92,674
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-05-25,Post,19720.68,569
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-06-01,Post,21979.89,975
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-06-08,Post,23575.48,788
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-06-15,Post,23804.98,1096
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-06-22,Post,18298.7,480
T1034,Midwest,Control,CAT02,Apparel & Accessories,2026-06-29,Post,22945.75,901
T1034,Midwest,Control,CAT03,Home,2026-01-05,Pre,22258.75,644
T1034,Midwest,Control,CAT03,Home,2026-01-12,Pre,28018.48,1179
T1034,Midwest,Control,CAT03,Home,2026-01-19,Pre,21933.43,711
T1034,Midwest,Control,CAT03,Home,2026-01-26,Pre,21387.52,584
T1034,Midwest,Control,CAT03,Home,2026-02-02,Pre,25941.83,1173
T1034,Midwest,Control,CAT03,Home,2026-02-09,Pre,23689.65,1105
T1034,Midwest,Control,CAT03,Home,2026-02-16,Pre,23686.56,1309
T1034,Midwest,Control,CAT03,Home,2026-02-23,Pre,23230.54,891
T1034,Midwest,Control,CAT03,Home,2026-03-02,Pre,23581.55,545
T1034,Midwest,Control,CAT03,Home,2026-03-09,Pre,26537.22,790
T1034,Midwest,Control,CAT03,Home,2026-03-16,Pre,23205.33,629
T1034,Midwest,Control,CAT03,Home,2026-03-23,Pre,24646.7,789
T1034,Midwest,Control,CAT03,Home,2026-03-30,Pre,23216.87,600
T1034,Midwest,Control,CAT03,Home,2026-04-06,Post,25267.99,653
T1034,Midwest,Control,CAT03,Home,2026-04-13,Post,24398.99,1168
T1034,Midwest,Control,CAT03,Home,2026-04-20,Post,26107.94,712
T1034,Midwest,Control,CAT03,Home,2026-04-27,Post,26446.34,658
T1034,Midwest,Control,CAT03,Home,2026-05-04,Post,28321.46,933
T1034,Midwest,Control,CAT03,Home,2026-05-11,Post,29753.78,1075
T1034,Midwest,Control,CAT03,Home,2026-05-18,Post,24481.3,599
T1034,Midwest,Control,CAT03,Home,2026-05-25,Post,27062.49,650
T1034,Midwest,Control,CAT03,Home,2026-06-01,Post,25015.76,1191
T1034,Midwest,Control,CAT03,Home,2026-06-08,Post,26985.73,787
T1034,Midwest,Control,CAT03,Home,2026-06-15,Post,27002.09,935
T1034,Midwest,Control,CAT03,Home,2026-06-22,Post,27040.43,962
T1034,Midwest,Control,CAT03,Home,2026-06-29,Post,27715.82,783
T1034,Midwest,Control,CAT04,Electronics,2026-01-05,Pre,16448.9,791
T1034,Midwest,Control,CAT04,Electronics,2026-01-12,Pre,15903.11,449
T1034,Midwest,Control,CAT04,Electronics,2026-01-19,Pre,16520.87,569
T1034,Midwest,Control,CAT04,Electronics,2026-01-26,Pre,19032.46,659
T1034,Midwest,Control,CAT04,Electronics,2026-02-02,Pre,15879.29,661
T1034,Midwest,Control,CAT04,Electronics,2026-02-09,Pre,16243.47,657
T1034,Midwest,Control,CAT04,Electronics,2026-02-16,Pre,15801.84,516
T1034,Midwest,Control,CAT04,Electronics,2026-02-23,Pre,14623.13,376
T1034,Midwest,Control,CAT04,Electronics,2026-03-02,Pre,16713.77,683
T1034,Midwest,Control,CAT04,Electronics,2026-03-09,Pre,17604.31,487
T1034,Midwest,Control,CAT04,Electronics,2026-03-16,Pre,15868.21,398
T1034,Midwest,Control,CAT04,Electronics,2026-03-23,Pre,18646.39,638
T1034,Midwest,Control,CAT04,Electronics,2026-03-30,Pre,17561.21,750
T1034,Midwest,Control,CAT04,Electronics,2026-04-06,Post,18385.61,893
T1034,Midwest,Control,CAT04,Electronics,2026-04-13,Post,17575.48,938
T1034,Midwest,Control,CAT04,Electronics,2026-04-20,Post,17056.41,871
T1034,Midwest,Control,CAT04,Electronics,2026-04-27,Post,16880.21,711
T1034,Midwest,Control,CAT04,Electronics,2026-05-04,Post,17722.29,414
T1034,Midwest,Control,CAT04,Electronics,2026-05-11,Post,17900.34,784
T1034,Midwest,Control,CAT04,Electronics,2026-05-18,Post,16898.67,564
T1034,Midwest,Control,CAT04,Electronics,2026-05-25,Post,17348.12,557
T1034,Midwest,Control,CAT04,Electronics,2026-06-01,Post,20056.93,677
T1034,Midwest,Control,CAT04,Electronics,2026-06-08,Post,17854.97,481
T1034,Midwest,Control,CAT04,Electronics,2026-06-15,Post,18046.57,675
T1034,Midwest,Control,CAT04,Electronics,2026-06-22,Post,19873.93,710
T1034,Midwest,Control,CAT04,Electronics,2026-06-29,Post,18384.91,689
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-01-05,Pre,13011.74,507
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-01-12,Pre,14007.67,648
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-01-19,Pre,13823.92,311
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-01-26,Pre,13403.13,355
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-02-02,Pre,13536.27,492
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-02-09,Pre,13021.41,296
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-02-16,Pre,12313.88,330
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-02-23,Pre,13948.64,342
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-03-02,Pre,12070.33,315
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-03-09,Pre,12494.27,375
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-03-16,Pre,13352.19,388
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-03-23,Pre,13310.05,354
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-03-30,Pre,14327.65,405
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-04-06,Post,14640.62,363
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-04-13,Post,15802.52,579
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-04-20,Post,12270.21,300
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-04-27,Post,14313.42,651
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-05-04,Post,14325.6,523
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-05-11,Post,14250.77,342
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-05-18,Post,14599.47,693
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-05-25,Post,14867.42,361
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-06-01,Post,15525.4,747
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-06-08,Post,14493.92,364
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-06-15,Post,15982.45,706
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-06-22,Post,14607.97,333
T1034,Midwest,Control,CAT05,Beauty & Personal Care,2026-06-29,Post,13890.72,464
T1034,Midwest,Control,CAT06,Toys,2026-01-05,Pre,9932.41,378
T1034,Midwest,Control,CAT06,Toys,2026-01-12,Pre,9244.56,235
T1034,Midwest,Control,CAT06,Toys,2026-01-19,Pre,9313.19,221
T1034,Midwest,Control,CAT06,Toys,2026-01-26,Pre,9800.34,237
T1034,Midwest,Control,CAT06,Toys,2026-02-02,Pre,9741.41,355
T1034,Midwest,Control,CAT06,Toys,2026-02-09,Pre,10933.33,258
T1034,Midwest,Control,CAT06,Toys,2026-02-16,Pre,9907.97,274
T1034,Midwest,Control,CAT06,Toys,2026-02-23,Pre,9373.32,252
T1034,Midwest,Control,CAT06,Toys,2026-03-02,Pre,10114.37,330
T1034,Midwest,Control,CAT06,Toys,2026-03-09,Pre,10348.96,305
T1034,Midwest,Control,CAT06,Toys,2026-03-16,Pre,10267.13,333
T1034,Midwest,Control,CAT06,Toys,2026-03-23,Pre,9487.7,398
T1034,Midwest,Control,CAT06,Toys,2026-03-30,Pre,11324.13,620
T1034,Midwest,Control,CAT06,Toys,2026-04-06,Post,9065.9,464
T1034,Midwest,Control,CAT06,Toys,2026-04-13,Post,10413.97,262
T1034,Midwest,Control,CAT06,Toys,2026-04-20,Post,9611.85,239
T1034,Midwest,Control,CAT06,Toys,2026-04-27,Post,11180.62,351
T1034,Midwest,Control,CAT06,Toys,2026-05-04,Post,10778.78,256
T1034,Midwest,Control,CAT06,Toys,2026-05-11,Post,10708.54,394
T1034,Midwest,Control,CAT06,Toys,2026-05-18,Post,10356.08,232
T1034,Midwest,Control,CAT06,Toys,2026-05-25,Post,11590.86,283
T1034,Midwest,Control,CAT06,Toys,2026-06-01,Post,10431.28,313
T1034,Midwest,Control,CAT06,Toys,2026-06-08,Post,12024.41,289
T1034,Midwest,Control,CAT06,Toys,2026-06-15,Post,10069.71,251
T1034,Midwest,Control,CAT06,Toys,2026-06-22,Post,10746.71,509
T1034,Midwest,Control,CAT06,Toys,2026-06-29,Post,11334.57,255
T1034,Midwest,Control,CAT07,Hardlines,2026-01-05,Pre,15775.28,692
T1034,Midwest,Control,CAT07,Hardlines,2026-01-12,Pre,15229.72,429
T1034,Midwest,Control,CAT07,Hardlines,2026-01-19,Pre,13627.43,341
T1034,Midwest,Control,CAT07,Hardlines,2026-01-26,Pre,15597.4,515
T1034,Midwest,Control,CAT07,Hardlines,2026-02-02,Pre,15081.51,359
T1034,Midwest,Control,CAT07,Hardlines,2026-02-09,Pre,14888.39,426
T1034,Midwest,Control,CAT07,Hardlines,2026-02-16,Pre,16482.87,472
T1034,Midwest,Control,CAT07,Hardlines,2026-02-23,Pre,13702.95,367
T1034,Midwest,Control,CAT07,Hardlines,2026-03-02,Pre,15694.03,767
T1034,Midwest,Control,CAT07,Hardlines,2026-03-09,Pre,13027.69,397
T1034,Midwest,Control,CAT07,Hardlines,2026-03-16,Pre,16415.27,426
T1034,Midwest,Control,CAT07,Hardlines,2026-03-23,Pre,16817.61,416
T1034,Midwest,Control,CAT07,Hardlines,2026-03-30,Pre,16136.3,416
T1034,Midwest,Control,CAT07,Hardlines,2026-04-06,Post,15513.76,480
T1034,Midwest,Control,CAT07,Hardlines,2026-04-13,Post,17609.84,500
T1034,Midwest,Control,CAT07,Hardlines,2026-04-20,Post,17766.1,450
T1034,Midwest,Control,CAT07,Hardlines,2026-04-27,Post,16593.38,378
T1034,Midwest,Control,CAT07,Hardlines,2026-05-04,Post,18100.28,526
T1034,Midwest,Control,CAT07,Hardlines,2026-05-11,Post,15375.0,642
T1034,Midwest,Control,CAT07,Hardlines,2026-05-18,Post,16250.89,569
T1034,Midwest,Control,CAT07,Hardlines,2026-05-25,Post,13926.04,746
T1034,Midwest,Control,CAT07,Hardlines,2026-06-01,Post,15217.75,427
T1034,Midwest,Control,CAT07,Hardlines,2026-06-08,Post,15183.42,621
T1034,Midwest,Control,CAT07,Hardlines,2026-06-15,Post,17228.47,420
T1034,Midwest,Control,CAT07,Hardlines,2026-06-22,Post,15456.52,553
T1034,Midwest,Control,CAT07,Hardlines,2026-06-29,Post,14600.95,342
T1034,Midwest,Control,CAT08,Softlines,2026-01-05,Pre,11407.67,352
T1034,Midwest,Control,CAT08,Softlines,2026-01-12,Pre,11549.87,268
T1034,Midwest,Control,CAT08,Softlines,2026-01-19,Pre,10970.0,374
T1034,Midwest,Control,CAT08,Softlines,2026-01-26,Pre,12176.7,365
T1034,Midwest,Control,CAT08,Softlines,2026-02-02,Pre,12377.05,312
T1034,Midwest,Control,CAT08,Softlines,2026-02-09,Pre,10914.4,327
T1034,Midwest,Control,CAT08,Softlines,2026-02-16,Pre,12830.11,557
T1034,Midwest,Control,CAT08,Softlines,2026-02-23,Pre,11529.93,392
T1034,Midwest,Control,CAT08,Softlines,2026-03-02,Pre,11859.24,605
T1034,Midwest,Control,CAT08,Softlines,2026-03-09,Pre,12786.53,405
T1034,Midwest,Control,CAT08,Softlines,2026-03-16,Pre,11958.44,359
T1034,Midwest,Control,CAT08,Softlines,2026-03-23,Pre,11527.42,465
T1034,Midwest,Control,CAT08,Softlines,2026-03-30,Pre,12558.03,431
T1034,Midwest,Control,CAT08,Softlines,2026-04-06,Post,13522.84,310
T1034,Midwest,Control,CAT08,Softlines,2026-04-13,Post,13449.49,446
T1034,Midwest,Control,CAT08,Softlines,2026-04-20,Post,12109.29,580
T1034,Midwest,Control,CAT08,Softlines,2026-04-27,Post,11875.32,270
T1034,Midwest,Control,CAT08,Softlines,2026-05-04,Post,12079.03,277
T1034,Midwest,Control,CAT08,Softlines,2026-05-11,Post,13664.01,307
T1034,Midwest,Control,CAT08,Softlines,2026-05-18,Post,12155.9,511
T1034,Midwest,Control,CAT08,Softlines,2026-05-25,Post,14326.03,362
T1034,Midwest,Control,CAT08,Softlines,2026-06-01,Post,13366.83,485
T1034,Midwest,Control,CAT08,Softlines,2026-06-08,Post,12932.13,588
T1034,Midwest,Control,CAT08,Softlines,2026-06-15,Post,12461.09,446
T1034,Midwest,Control,CAT08,Softlines,2026-06-22,Post,13145.7,564
T1034,Midwest,Control,CAT08,Softlines,2026-06-29,Post,12140.64,341
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-01-05,Pre,45194.46,1568
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-01-12,Pre,41748.44,1474
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-01-19,Pre,39529.99,2027
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-01-26,Pre,43861.73,1736
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-02-02,Pre,44992.06,1355
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-02-09,Pre,38996.14,1282
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-02-16,Pre,45919.24,1166
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-02-23,Pre,45237.84,1018
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-03-02,Pre,47668.64,2500
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-03-09,Pre,39701.84,1655
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-03-16,Pre,43520.92,2188
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-03-23,Pre,42385.47,1581
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-03-30,Pre,42897.91,1261
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-04-06,Post,44969.76,1038
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-04-13,Post,48605.37,2203
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-04-20,Post,53216.93,2577
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-04-27,Post,50584.28,1450
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-05-04,Post,43805.34,1834
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-05-11,Post,44539.13,1256
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-05-18,Post,43063.23,1626
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-05-25,Post,46201.03,1206
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-06-01,Post,41172.56,1184
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-06-08,Post,45699.68,1798
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-06-15,Post,44668.47,1500
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-06-22,Post,45712.88,2536
T1035,Northeast,Control,CAT01,Grocery & Essentials,2026-06-29,Post,47010.54,2045
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-01-05,Pre,18626.14,512
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-01-12,Pre,18395.22,563
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-01-19,Pre,18169.02,686
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-01-26,Pre,18973.56,488
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-02-02,Pre,18382.85,438
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-02-09,Pre,18741.06,591
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-02-16,Pre,18040.11,423
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-02-23,Pre,19940.41,572
T1035,Northeast,Control,CAT02,Apparel & Accessories,2026-03-02,Pre,18121.72,705
